name,email,license_number,total_trips,total_earnings,safety_score,on_time_delivery_rate,experience_years,rest_compliance_rate,avg_speed_profile,harsh_braking_events,harsh_acceleration_events,fuel_efficiency_score,route_adherence,customer_satisfaction,training_level,certifications,preferred_routes,fatigue_score,id
Kamanzi Alphonsine,kamanzi.alphonsine166@gmail.com,DL01144,72,31773.98,0.8170221074820379,0.7961179779683653,11.114467528717416,0.9048285513593737,"{""highway"": 67.57579872056544, ""city"": 21.538829847461347, ""residential"": 43.8367674326018}",12,28,0.7027724098428447,0.7285044779118172,3.5330060295279715,1,"[""Basic"", ""Advanced"", ""Hazardous Materials""]","[""R407"", ""R310"", ""R260""]",0.42417620412479695,1144
Niyitegeka Pierre,niyitegeka.pierre440@gov.rw,DL01145,99,27188.04,0.5721451107046378,0.97506236260198,10.257531679821813,0.8467229546633965,"{""highway"": 51.631162681791366, ""city"": 22.186547821269336, ""residential"": 45.149199932443786}",26,39,0.7291917353684862,0.8171693313248013,3.2921184505997836,4,"[""Basic""]","[""R483"", ""R295"", ""R339""]",0.12846362756202045,1145
Niyitegeka Emmanuel,niyitegeka.emmanuel164@gov.rw,DL01146,51,8896.71,0.5919602612336079,0.7850792140555619,0.7208089808474284,0.7518405375370044,"{""highway"": 66.93998837466779, ""city"": 15.523323031265923, ""residential"": 39.518651398176395}",22,9,0.7185994080515267,0.8209276157220547,3.045020534088634,2,"[""Basic"", ""Advanced""]","[""R057"", ""R431"", ""R113""]",0.10054548090146276,1146
Iyamuremye Jean,iyamuremye.jean885@outlook.com,DL01147,182,39040.05,0.7922311073217657,0.9217913695336288,9.290705130428398,0.8876720346811312,"{""highway"": 52.82466623256303, ""city"": 24.181745237496784, ""residential"": 39.056988249743625}",9,29,0.7119855093721592,0.9054765167931231,3.753137703794266,1,"[""Basic"", ""Advanced"", ""Hazardous Materials""]","[""R038"", ""R489"", ""R490""]",0.3984344440510218,1147
Nkurunziza Ignace,nkurunziza.ignace584@gov.rw,DL01148,65,2038.80,0.6863975639046465,0.8430689441738596,5.0997747421207755,0.7390958542835551,"{""highway"": 63.74762719975006, ""city"": 15.395674211536257, ""residential"": 34.1080135072929}",23,23,0.8479493307942325,0.8019098115936928,4.494343170708628,4,"[""Basic""]","[""R457"", ""R021"", ""R066""]",0.37279621732953616,1148
Uwase Theogene,uwase.theogene971@gmail.com,DL01149,130,25095.22,0.9922533691958733,0.8554104871244844,6.658217824078413,0.9444086143772982,"{""highway"": 51.690168373705745, ""city"": 24.08380636183204, ""residential"": 42.795632654063915}",50,36,0.7688227656177432,0.7014944959704592,3.3917042060763847,1,"[""Basic"", ""Hazardous Materials""]","[""R092"", ""R299"", ""R420""]",0.33163636885330394,1149
Mukamana Jeanne,mukamana.jeanne846@irembo.rw,DL01150,29,25690.87,0.8697464095872732,0.9932754634905121,12.551875694122028,0.8599359139976943,"{""highway"": 63.82369238634267, ""city"": 19.934300791885455, ""residential"": 45.89525305251798}",5,22,0.792032601030053,0.8517237408192753,4.855124994450871,3,"[""Basic""]","[""R413"", ""R425"", ""R443""]",0.4066207475572169,1150
Hakizimana Esperance,hakizimana.esperance492@gov.rw,DL01151,119,38459.75,0.6920914776966922,0.876673498008674,6.764007522858417,0.9322610345467996,"{""highway"": 50.01239712522686, ""city"": 19.81232318761193, ""residential"": 33.3140316961569}",39,17,0.9049212773363426,0.8440720239208415,4.019811570514061,4,"[""Basic""]","[""R305"", ""R152"", ""R139""]",0.2968648273667732,1151
Nsengimana Diane,nsengimana.diane462@yahoo.com,DL01152,189,47445.78,0.8577922013079045,0.9153204301488449,12.359702238266959,0.7766351221943165,"{""highway"": 61.858971453088046, ""city"": 24.834773640198804, ""residential"": 44.537535794399005}",5,0,0.7562202478315163,0.9378286803870978,4.899873829036888,2,"[""Basic"", ""Advanced""]","[""R024"", ""R132"", ""R261""]",0.16298253441423394,1152
Nzeyimana Marie,nzeyimana.marie252@irembo.rw,DL01153,21,19617.94,0.8474660562899967,0.9093557024543959,6.975721591059859,0.9803114576096761,"{""highway"": 62.43776379521048, ""city"": 25.910718509016178, ""residential"": 44.60098751190816}",7,18,0.9925427170358232,0.8288300785406331,3.8027201906694685,1,"[""Basic"", ""Advanced""]","[""R331"", ""R481"", ""R287""]",0.2972919415223878,1153
Nsengimana Beatrice,nsengimana.beatrice231@gov.rw,DL01154,149,23280.26,0.7700431413264546,0.9917590830497881,5.7886225951888015,0.9834662870793838,"{""highway"": 56.28734505440582, ""city"": 22.33579982759575, ""residential"": 36.52958687838809}",38,31,0.846266509745338,0.8463539902284514,4.517530061139668,2,"[""Basic"", ""Advanced""]","[""R172"", ""R205"", ""R011""]",0.3908726269917332,1154
Niyibizi Josephine,niyibizi.josephine727@yahoo.com,DL01155,171,45869.28,0.6735614402845447,0.7634203437426476,5.917599241577812,0.9377153427633682,"{""highway"": 50.064338100510206, ""city"": 20.529236004826785, ""residential"": 31.753126174486102}",23,0,0.68279700237543,0.8380937747156889,4.735718460458649,2,"[""Basic"", ""Advanced"", ""Hazardous Materials""]","[""R279"", ""R266"", ""R112""]",0.17039835106438167,1155
Mugisha Esperance,mugisha.esperance160@gov.rw,DL01156,132,10044.89,0.8060467831315659,0.8931613337610468,7.304432521541123,0.969677234463347,"{""highway"": 52.226152485998426, ""city"": 21.542892523887403, ""residential"": 38.534279384320676}",12,32,0.8730624409433672,0.7985128118533765,4.378670059968602,5,"[""Basic""]","[""R368"", ""R479"", ""R464""]",0.4306969266084033,1156
Munyaneza Diane,munyaneza.diane461@outlook.com,DL01157,121,2058.22,0.6009348504269508,0.8659095630050327,8.253800230657856,0.9281362244503852,"{""highway"": 65.30485096915325, ""city"": 21.90571640597411, ""residential"": 47.092744394238395}",43,14,0.7101714882660008,0.8675063823458935,4.162988718552938,1,"[""Basic"", ""Advanced"", ""Hazardous Materials""]","[""R457"", ""R092"", ""R256""]",0.23994033921674443,1157
Nzeyimana Esperance,nzeyimana.esperance107@outlook.com,DL01158,166,22409.81,0.8720749791648008,0.9446729473511339,5.393214150429914,0.848472899183408,"{""highway"": 62.18854557370284, ""city"": 28.468857267252503, ""residential"": 43.3467110578969}",22,31,0.8678157054703366,0.8762801430951983,4.40448891910637,1,"[""Basic"", ""Advanced""]","[""R043"", ""R169"", ""R250""]",0.18289106859287674,1158
Hakizimana Emmanuel,hakizimana.emmanuel332@outlook.com,DL01159,200,12526.43,0.5286088540522218,0.7581870037016827,14.704879802838402,0.7943778066933325,"{""highway"": 65.18047931442318, ""city"": 21.91357749742707, ""residential"": 34.131330448741515}",4,0,0.9025791321765585,0.7959750873245833,4.001771854621338,4,"[""Basic"", ""Hazardous Materials""]","[""R025"", ""R225"", ""R005""]",0.1410031520880385,1159
Nyiraneza Pierre,nyiraneza.pierre758@gov.rw,DL01160,172,22899.16,0.5062154377663514,0.7252639489517575,1.5396433796627167,0.9169126254025758,"{""highway"": 67.2677351400046, ""city"": 17.242053348723964, ""residential"": 34.75382778814232}",36,27,0.8998388165642515,0.8348211837984605,4.484788215714244,2,"[""Basic""]","[""R440"", ""R196"", ""R422""]",0.12109923298952019,1160
Munyemana Theogene,munyemana.theogene495@irembo.rw,DL01161,18,33736.40,0.8406460801132876,0.7159467340176134,13.477953186416872,0.7599685396289834,"{""highway"": 56.253548352817035, ""city"": 25.968734188408874, ""residential"": 34.773359030982405}",37,0,0.628265953454606,0.8373856410950893,4.38851534398917,2,"[""Basic"", ""Advanced""]","[""R115"", ""R291"", ""R189""]",0.4798405766210089,1161
Uwineza Celestin,uwineza.celestin784@gmail.com,DL01162,144,2554.81,0.9496534730183492,0.8722713764117871,12.33579603104186,0.8000144684220036,"{""highway"": 63.83769230813442, ""city"": 16.220067850978257, ""residential"": 34.65363705133943}",39,6,0.8493533331143243,0.8265749979893975,3.7149391589169563,3,"[""Basic"", ""Advanced"", ""Hazardous Materials""]","[""R215"", ""R075"", ""R081""]",0.3351059097856518,1162
Mukashema Alphonsine,mukashema.alphonsine982@outlook.com,DL01163,168,3677.14,0.8519394586843351,0.9203230827125464,14.408593091191696,0.7070499557762706,"{""highway"": 69.96351939077768, ""city"": 22.680046425733195, ""residential"": 41.731680786895794}",50,3,0.888512743879704,0.7063913189404263,4.354679320951228,5,"[""Basic"", ""Advanced""]","[""R325"", ""R331"", ""R441""]",0.13648746145851215,1163
Rwigema Alphonsine,rwigema.alphonsine783@irembo.rw,DL01164,143,22401.84,0.6620223565314158,0.9202084296057997,1.4709590377553983,0.8337024150929229,"{""highway"": 68.8091723626972, ""city"": 29.892870982253484, ""residential"": 36.98480850009057}",30,39,0.7447572030449964,0.9724234234617453,4.230031018645704,4,"[""Basic"", ""Advanced""]","[""R311"", ""R108"", ""R243""]",0.35317735136336104,1164
Mugisha Aimable,mugisha.aimable506@outlook.com,DL01165,89,10542.79,0.8939545316489417,0.8362200156758233,7.511457935957423,0.9401083452663912,"{""highway"": 69.50852611923835, ""city"": 24.650720982777905, ""residential"": 49.77124934561989}",48,17,0.7064402522059889,0.9051221646234673,4.687359565146021,5,"[""Basic"", ""Advanced"", ""Hazardous Materials""]","[""R443"", ""R062"", ""R252""]",0.1256038242854034,1165
Mukashema Clementine,mukashema.clementine429@irembo.rw,DL01166,94,1215.85,0.580856381515914,0.760670835859456,12.148615467531075,0.7423156856831665,"{""highway"": 63.86578694260767, ""city"": 21.09866661888703, ""residential"": 49.28877847607066}",29,39,0.8152281495739243,0.8019262011479416,3.008924750743485,4,"[""Basic"", ""Hazardous Materials""]","[""R467"", ""R293"", ""R320""]",0.41761028333523253,1166
Habimana Francois,habimana.francois919@gov.rw,DL01167,50,4457.44,0.6841882049196744,0.9291860158623192,12.460719448026202,0.8280251154243765,"{""highway"": 55.026749277010836, ""city"": 29.515013865270006, ""residential"": 38.74282881480557}",15,5,0.692029816958569,0.7147794976745567,3.187707092485147,3,"[""Basic"", ""Advanced"", ""Hazardous Materials""]","[""R298"", ""R099"", ""R314""]",0.26291879563477405,1167
Kamanzi Odette,kamanzi.odette318@gov.rw,DL01168,180,15750.34,0.539542226343827,0.9881796938477352,12.045950309906846,0.8884355638747309,"{""highway"": 52.91994154483765, ""city"": 29.07552912661574, ""residential"": 39.20960062629264}",7,26,0.8903560897478171,0.7535100172946378,4.266812378784946,4,"[""Basic"", ""Advanced""]","[""R434"", ""R245"", ""R329""]",0.38883258326101133,1168
Nshimiyimana Odette,nshimiyimana.odette107@yahoo.com,DL01169,88,12621.85,0.5494904293327773,0.7419608707892469,9.456893102634053,0.9597689026877239,"{""highway"": 54.71651788984239, ""city"": 18.02851974585163, ""residential"": 46.919650564370784}",0,14,0.7204149817963662,0.8134866208140599,4.197544595582005,1,"[""Basic"", ""Hazardous Materials""]","[""R458"", ""R086"", ""R040""]",0.16590695209060305,1169
Munyakazi Theoneste,munyakazi.theoneste55@yahoo.com,DL01170,191,45737.12,0.837822688585714,0.8064750257802218,5.301236416451549,0.8439118534465613,"{""highway"": 63.69861560963994, ""city"": 22.510395587130645, ""residential"": 30.80083859645323}",3,19,0.7903713861017394,0.9005231508125877,3.889769224177623,2,"[""Basic"", ""Advanced""]","[""R398"", ""R340"", ""R317""]",0.34646339044180086,1170
Uwimana Alphonse,uwimana.alphonse568@irembo.rw,DL01171,166,35142.52,0.5506518737113613,0.9479645853777879,12.805773575778975,0.770401017431313,"{""highway"": 69.78234150325717, ""city"": 21.961567284115986, ""residential"": 38.898846610264954}",11,22,0.7381290063297611,0.9751183155363761,3.5321841945889894,4,"[""Basic"", ""Advanced"", ""Hazardous Materials""]","[""R367"", ""R337"", ""R035""]",0.39802806158752213,1171
Rwigema Diane,rwigema.diane698@irembo.rw,DL01172,199,31403.28,0.9770867942249482,0.7615234270779337,4.91666604329926,0.73972572993305,"{""highway"": 54.25072697585911, ""city"": 25.56774929508638, ""residential"": 32.30486620720153}",5,21,0.897424749512978,0.8995768459520208,3.190595019095655,5,"[""Basic"", ""Advanced""]","[""R372"", ""R140"", ""R353""]",0.4717720776981591,1172
Umuhoza Francois,umuhoza.francois602@gmail.com,DL01173,150,37597.20,0.944118325147919,0.9238372512439779,9.093048312190831,0.9936391979526435,"{""highway"": 58.80354267225568, ""city"": 23.977720300117767, ""residential"": 46.65166918668698}",20,34,0.665854979339981,0.9208248550209437,3.3327805332632234,1,"[""Basic"", ""Hazardous Materials""]","[""R048"", ""R017"", ""R295""]",0.3549972654128486,1173
Iyamuremye Theogene,iyamuremye.theogene903@gov.rw,DL01174,180,10704.02,0.5313260470435286,0.7972358472921448,6.678622756366862,0.8858089529827785,"{""highway"": 67.33225498719415, ""city"": 24.817902970685974, ""residential"": 37.7220199062277}",27,18,0.7977656188593063,0.7074868616146724,4.32764465408899,5,"[""Basic""]","[""R199"", ""R489"", ""R283""]",0.403240410873828,1174
Hakizimana Theophile,hakizimana.theophile424@irembo.rw,DL01175,66,6882.90,0.6827381048894254,0.8969390712399787,5.451245296672498,0.8251242492562133,"{""highway"": 68.73347170765962, ""city"": 28.979527926986698, ""residential"": 46.894945296091684}",40,7,0.710691722042315,0.8351634603597545,3.2502396258177693,5,"[""Basic"", ""Advanced""]","[""R463"", ""R243"", ""R044""]",0.34198724476285297,1175
Munyakazi Beatrice,munyakazi.beatrice602@outlook.com,DL01176,144,38624.41,0.5385260680390473,0.9391425164394923,14.217132014872025,0.7640334832766265,"{""highway"": 67.33224427516913, ""city"": 16.441901271405555, ""residential"": 49.89990132468124}",1,25,0.7730949965839009,0.9753500220197306,4.159263726687444,3,"[""Basic""]","[""R351"", ""R262"", ""R223""]",0.11048854041211094,1176
Niyibizi Alphonse,niyibizi.alphonse44@gov.rw,DL01177,150,7249.90,0.8433730348138908,0.846454242795793,7.225307804925366,0.7277639879748858,"{""highway"": 66.27462383471621, ""city"": 15.318952842800382, ""residential"": 49.05412653874737}",0,3,0.6448333932556485,0.8184521424071517,3.957247486592393,1,"[""Basic"", ""Hazardous Materials""]","[""R371"", ""R361"", ""R430""]",0.18579712758296416,1177
Iyamuremye Esperance,iyamuremye.esperance133@yahoo.com,DL01178,121,36401.45,0.9993020699785953,0.7322221313117991,12.290179889121081,0.971366715979066,"{""highway"": 52.57095103383036, ""city"": 25.790128363905346, ""residential"": 44.15966679553202}",20,6,0.6568884758026977,0.9065460786616384,3.013747081525178,5,"[""Basic"", ""Advanced""]","[""R463"", ""R311"", ""R010""]",0.3917480017083702,1178
Nyiraneza Aimable,nyiraneza.aimable836@outlook.com,DL01179,183,39197.05,0.7675379884014042,0.9165482616481297,7.14466605970488,0.7698556938846034,"{""highway"": 60.40195265136443, ""city"": 27.473944615256794, ""residential"": 37.33777042613991}",40,35,0.7117381668487665,0.8901324316508847,4.490690348466255,5,"[""Basic"", ""Advanced""]","[""R442"", ""R426"", ""R333""]",0.3793637569372268,1179
Mukamana Jacqueline,mukamana.jacqueline401@outlook.com,DL01180,101,46620.20,0.9944105003952022,0.745286527025417,14.84220635839642,0.9365355800135255,"{""highway"": 62.412322897193036, ""city"": 19.213440672399283, ""residential"": 30.77822712300633}",21,37,0.8675614496386803,0.8543901397076281,4.100806019387964,2,"[""Basic"", ""Advanced""]","[""R383"", ""R490"", ""R315""]",0.19498098250580864,1180
Niyibizi Alphonsine,niyibizi.alphonsine244@gmail.com,DL01181,17,13366.57,0.953170908041288,0.9070279456602829,1.5101492342208864,0.8518997149721919,"{""highway"": 63.77008006558974, ""city"": 19.45041951943991, ""residential"": 37.610321563541106}",38,7,0.6405877767416479,0.7008520656168999,4.396790084078058,2,"[""Basic"", ""Advanced""]","[""R093"", ""R137"", ""R499""]",0.44064052329146597,1181
Niyibizi Jean,niyibizi.jean88@gmail.com,DL01182,106,18321.74,0.9404572536420807,0.9293320135073171,5.484261068596603,0.7832360615344515,"{""highway"": 50.53184892355589, ""city"": 28.929571204466736, ""residential"": 49.96876689488447}",12,20,0.8192400009918527,0.8558108840441281,4.42305365640347,3,"[""Basic"", ""Advanced""]","[""R304"", ""R324"", ""R032""]",0.3646411390937193,1182
Mukamana Theoneste,mukamana.theoneste355@outlook.com,DL01183,134,27206.52,0.8053965200830193,0.9098029072584246,12.987195995226674,0.8742568548174248,"{""highway"": 67.71851323260493, ""city"": 17.45283259874729, ""residential"": 31.90124743225926}",7,6,0.9635857615708934,0.8619946290187896,4.803438971806626,5,"[""Basic"", ""Hazardous Materials""]","[""R409"", ""R234"", ""R157""]",0.13751993317752645,1183
Murenzi Jeanne,murenzi.jeanne278@yahoo.com,DL01184,117,32054.85,0.672663037529353,0.8361250881479507,11.24583113803475,0.7906931483926205,"{""highway"": 50.95580364570126, ""city"": 16.43914699556789, ""residential"": 45.163879997193824}",9,22,0.7539271567685366,0.7301553849424556,4.986089633287639,4,"[""Basic""]","[""R115"", ""R220"", ""R175""]",0.48914151550571383,1184
Mukashema Eric,mukashema.eric620@gmail.com,DL01185,180,33583.08,0.6170309451634581,0.7722508023097224,14.284480895966487,0.8829970688660272,"{""highway"": 63.84833133048846, ""city"": 24.261623781498134, ""residential"": 43.314076017654486}",39,15,0.7431339782112958,0.9815004819683837,4.797437035099888,3,"[""Basic"", ""Advanced"", ""Hazardous Materials""]","[""R290"", ""R322"", ""R016""]",0.332577271761882,1185
Rwigema Thierry,rwigema.thierry185@yahoo.com,DL01186,155,16021.90,0.8185448762186625,0.9455721416870784,14.711296487555206,0.7266607994931282,"{""highway"": 61.58688079747973, ""city"": 15.286316760728095, ""residential"": 49.76966901873804}",6,11,0.927357773174099,0.9419649635334567,4.727159617628823,5,"[""Basic"", ""Advanced"", ""Hazardous Materials""]","[""R178"", ""R353"", ""R295""]",0.1271289230832771,1186
Nshimiyimana Patrick,nshimiyimana.patrick500@gov.rw,DL01187,110,10423.73,0.8626972231790868,0.8076030522186282,8.968417064034814,0.7846402350871843,"{""highway"": 63.96805173177139, ""city"": 21.692015622884938, ""residential"": 30.699057597379134}",4,32,0.6562853464479607,0.9046965293867321,4.388234795635274,4,"[""Basic"", ""Advanced"", ""Hazardous Materials""]","[""R012"", ""R137"", ""R299""]",0.37041674208958,1187
Munyakazi Eric,munyakazi.eric999@gov.rw,DL01188,110,29656.48,0.8302043619997848,0.729741457430695,9.835479718714183,0.86257447224998,"{""highway"": 66.6610239348457, ""city"": 16.307667414522104, ""residential"": 43.005306077713556}",16,20,0.8848191074799736,0.7581295155241582,3.0516687599316423,1,"[""Basic"", ""Advanced""]","[""R259"", ""R152"", ""R408""]",0.49271845379133095,1188
Munyemana Aimable,munyemana.aimable525@irembo.rw,DL01189,52,7908.03,0.7033140761687284,0.7246347832806043,11.335455801859176,0.8240775714076991,"{""highway"": 58.74185915879693, ""city"": 28.88981104941778, ""residential"": 47.84021613791276}",48,12,0.7598040002416944,0.9239316749411075,3.124814352408465,5,"[""Basic"", ""Hazardous Materials""]","[""R144"", ""R052"", ""R461""]",0.21396265696221328,1189
